2013/01/27	Sun	12:35 PM	7.0		213		H
2013/01/27	Sun	07:28 PM	-0.2		-6		L
2013/01/28	Mon	01:48 AM	6.2		189		H
2013/01/28	Mon	07:32 AM	2.0		61		L
2013/01/28	Mon	01:13 PM	6.9		210		H
2013/01/28	Mon	08:00 PM	-0.2		-6		L
2013/01/29	Tue	02:19 AM	6.3		192		H
2013/01/29	Tue	08:11 AM	1.8		55		L
2013/01/29	Tue	01:53 PM	6.7		204		H
2013/01/29	Tue	08:32 PM	0.1		3		L
2013/01/30	Wed	02:51 AM	6.5		198		H
2013/01/30	Wed	08:53 AM	1.6		49		L
2013/01/30	Wed	02:35 PM	6.4		195		H
2013/01/30	Wed	09:05 PM	0.4		12		L
2013/01/31	Thu	03:24 AM	6.7		204		H
2013/01/31	Thu	09:40 AM	1.4		43		L
2013/01/31	Thu	03:22 PM	5.9		180		H
2013/01/31	Thu	09:40 PM	0.8		24		L
2013/02/01	Fri	04:01 AM	6.8		207		H
2013/02/01	Fri	10:32 AM	1.3		40		L
2013/02/01	Fri	04:16 PM	5.5		168		H
2013/02/01	Fri	10:20 PM	1.3		40		L
2013/02/02	Sat	04:43 AM	6.8		207		H
2013/02/02	Sat	11:32 AM	1.2		37		L
2013/02/02	Sat	05:23 PM	5.0		152		H
2013/02/02	Sat	11:07 PM	1.9		58		L
2013/02/03	Sun	05:33 AM	6.9		210		H
2013/02/03	Sun	12:41 PM	1.0		30		L
2013/02/03	Sun	06:43 PM	4.7		143		H
2013/02/04	Mon	12:06 AM	2.4		73		L
2013/02/04	Mon	06:31 AM	6.9		210		H
2013/02/04	Mon	01:55 PM	0.7		21		L
2013/02/04	Mon	08:12 PM	4.7		143		H
2013/02/05	Tue	01:20 AM	2.7		82		L
2013/02/05	Tue	07:38 AM	7.0		213		H
2013/02/05	Tue	03:05 PM	0.3		9		L
2013/02/05	Tue	09:31 PM	5.0		152		H
2013/02/06	Wed	02:41 AM	2.7		82		L
2013/02/06	Wed	08:46 AM	7.2		219		H
2013/02/06	Wed	04:07 PM	-0.2		-6		L
2013/02/06	Wed	10:35 PM	5.4		165		H
2013/02/07	Thu	03:53 AM	2.5		76		L
2013/02/07	Thu	09:49 AM	7.4		226		H
2013/02/07	Thu	05:01 PM	-0.6		-18		L
2013/02/07	Thu	11:26 PM	5.9		180		H
2013/02/08	Fri	04:56 AM	2.2		67		L
2013/02/08	Fri	10:48 AM	7.6		232		H
2013/02/08	Fri	05:49 PM	-0.8		-24		L
2013/02/09	Sat	12:11 AM	6.3		192		H
2013/02/09	Sat	05:51 AM	1.7		52		L
2013/02/09	Sat	11:41 AM	7.6		232		H
2013/02/09	Sat	06:34 PM	-0.8		-24		L
2013/02/10	Sun	12:52 AM	6.6		201		H
2013/02/10	Sun	06:42 AM	1.4		43		L
2013/02/10	Sun	12:32 PM	7.5		229		H
2013/02/10	Sun	07:15 PM	-0.7		-21		L
2013/02/11	Mon	01:31 AM	6.9		210		H
2013/02/11	Mon	07:30 AM	1.1		34		L
2013/02/11	Mon	01:19 PM	7.3		223		H
2013/02/11	Mon	07:55 PM	-0.4		-12		L
2013/02/12	Tue	02:09 AM	7.0		213		H
2013/02/12	Tue	08:17 AM	0.9		27		L
2013/02/12	Tue	02:06 PM	6.9		210		H
2013/02/12	Tue	08:33 PM	0.0		0		L
2013/02/13	Wed	02:46 AM	7.0		213		H
2013/02/13	Wed	09:03 AM	0.9		27		L
2013/02/13	Wed	02:52 PM	6.4		195		H
2013/02/13	Wed	09:10 PM	0.6		18		L
2013/02/14	Thu	03:22 AM	6.9		210		H
2013/02/14	Thu	09:50 AM	0.9		27		L
2013/02/14	Thu	03:40 PM	5.8		177		H
2013/02/14	Thu	09:48 PM	1.2		37		L
2013/02/15	Fri	04:00 AM	6.7		204		H
2013/02/15	Fri	10:40 AM	1.1		34		L
2013/02/15	Fri	04:32 PM	5.3		162		H
2013/02/15	Fri	10:27 PM	1.8		55		L
2013/02/16	Sat	04:41 AM	6.5		198		H
2013/02/16	Sat	11:35 AM	1.2		37		L
2013/02/16	Sat	05:32 PM	4.8		146		H
2013/02/16	Sat	11:10 PM	2.3		70		L
2013/02/17	Sun	05:27 AM	6.3		192		H
2013/02/17	Sun	12:37 PM	1.3		40		L
2013/02/17	Sun	06:44 PM	4.5		137		H
2013/02/18	Mon	12:03 AM	2.8		85		L
2013/02/18	Mon	06:20 AM	6.1		186		H
2013/02/18	Mon	01:45 PM	1.3		40		L
2013/02/18	Mon	08:06 PM	4.4		134		H
2013/02/19	Tue	01:13 AM	3.0		91		L
2013/02/19	Tue	07:21 AM	6.0		183		H
2013/02/19	Tue	02:52 PM	1.2		37		L
2013/02/19	Tue	09:23 PM	4.5		137		H
2013/02/20	Wed	02:28 AM	3.1		94		L
2013/02/20	Wed	08:24 AM	6.0		183		H
2013/02/20	Wed	03:49 PM	0.9		27		L
2013/02/20	Wed	10:19 PM	4.8		146		H
2013/02/21	Thu	03:34 AM	2.9		88		L
2013/02/21	Thu	09:22 AM	6.2		189		H
2013/02/21	Thu	04:36 PM	0.6		18		L
2013/02/21	Thu	11:01 PM	5.1		155		H
2013/02/22	Fri	04:28 AM	2.6		79		L
2013/02/22	Fri	10:13 AM	6.4		195		H
2013/02/22	Fri	05:16 PM	0.4		12		L
2013/02/22	Fri	11:35 PM	5.5		168		H
2013/02/23	Sat	05:13 AM	2.3		70		L
2013/02/23	Sat	10:58 AM	6.6		201		H
2013/02/23	Sat	05:52 PM	0.2		6		L
2013/02/24	Sun	12:07 AM	5.8		177		H
2013/02/24	Sun	05:54 AM	1.9		58		L
2013/02/24	Sun	11:40 AM	6.7		204		H
2013/02/24	Sun	06:26 PM	0.1		3		L
2013/02/25	Mon	12:38 AM	6.1		186		H
2013/02/25	Mon	06:33 AM	1.5		46		L
2013/02/25	Mon	12:21 PM	6.8		207		H
2013/02/25	Mon	06:58 PM	0.1		3		L
2013/02/26	Tue	01:08 AM	6.4		195		H
2013/02/26	Tue	07:12 AM	1.1		34		L
2013/02/26	Tue	01:02 PM	6.7		204		H
2013/02/26	Tue	07:31 PM	0.2		6		L
2013/02/27	Wed	01:39 AM	6.7		204		H
2013/02/27	Wed	07:52 AM	0.8		24		L
2013/02/27	Wed	01:44 PM	6.6		201		H
2013/02/27	Wed	08:04 PM	0.4		12		L
2013/02/28	Thu	02:11 AM	6.9		210		H
2013/02/28	Thu	08:34 AM	0.6		18		L
2013/02/28	Thu	02:29 PM	6.3		192		H
2013/02/28	Thu	08:39 PM	0.8		24		L
2013/03/01	Fri	02:46 AM	7.0		213		H
2013/03/01	Fri	09:20 AM	0.4		12		L
2013/03/01	Fri	03:18 PM	5.9		180		H
2013/03/01	Fri	09:16 PM	1.2		37		L
2013/03/02	Sat	03:24 AM	7.1		216		H
2013/03/02	Sat	10:11 AM	0.4		12		L
2013/03/02	Sat	04:13 PM	5.5		168		H
2013/03/02	Sat	09:59 PM	1.7		52		L
2013/03/03	Sun	04:08 AM	7.0		213		H
2013/03/03	Sun	11:09 AM	0.4		12		L
2013/03/03	Sun	05:19 PM	5.1		155		H
2013/03/03	Sun	10:50 PM	2.2		67		L
2013/03/04	Mon	05:02 AM	6.8		207		H
2013/03/04	Mon	12:16 PM	0.5		15		L
2013/03/04	Mon	06:37 PM	4.9		149		H
