2013/01/28	Mon	12:29 PM	8.0		244		H
2013/01/28	Mon	07:02 PM	-0.2		-6		L
2013/01/29	Tue	01:35 AM	7.4		226		H
2013/01/29	Tue	07:13 AM	2.2		67		L
2013/01/29	Tue	01:09 PM	7.8		238		H
2013/01/29	Tue	07:34 PM	0.1		3		L
2013/01/30	Wed	02:07 AM	7.6		232		H
2013/01/30	Wed	07:55 AM	2.0		61		L
2013/01/30	Wed	01:51 PM	7.4		226		H
2013/01/30	Wed	08:07 PM	0.5		15		L
2013/01/31	Thu	02:40 AM	7.7		235		H
2013/01/31	Thu	08:42 AM	1.8		55		L
2013/01/31	Thu	02:38 PM	6.9		210		H
2013/01/31	Thu	08:42 PM	1.0		30		L
2013/02/01	Fri	03:17 AM	7.9		241		H
2013/02/01	Fri	09:34 AM	1.6		49		L
2013/02/01	Fri	03:32 PM	6.4		195		H
2013/02/01	Fri	09:22 PM	1.7		52		L
2013/02/02	Sat	03:59 AM	8.0		244		H
2013/02/02	Sat	10:34 AM	1.4		43		L
2013/02/02	Sat	04:39 PM	5.8		177		H
2013/02/02	Sat	10:09 PM	2.3		70		L
2013/02/03	Sun	04:49 AM	8.0		244		H
2013/02/03	Sun	11:43 AM	1.2		37		L
2013/02/03	Sun	05:59 PM	5.5		168		H
2013/02/03	Sun	11:08 PM	2.9		88		L
2013/02/04	Mon	05:47 AM	8.1		247		H
2013/02/04	Mon	12:57 PM	0.8		24		L
2013/02/04	Mon	07:28 PM	5.5		168		H
2013/02/05	Tue	12:22 AM	3.4		104		L
2013/02/05	Tue	06:54 AM	8.2		250		H
2013/02/05	Tue	02:07 PM	0.3		9		L
2013/02/05	Tue	08:47 PM	5.8		177		H
2013/02/06	Wed	01:43 AM	3.4		104		L
2013/02/06	Wed	08:02 AM	8.4		256		H
2013/02/06	Wed	03:09 PM	-0.2		-6		L
2013/02/06	Wed	09:51 PM	6.3		192		H
2013/02/07	Thu	02:55 AM	3.2		98		L
2013/02/07	Thu	09:05 AM	8.6		262		H
2013/02/07	Thu	04:03 PM	-0.7		-21		L
2013/02/07	Thu	10:42 PM	6.8		207		H
2013/02/08	Fri	03:58 AM	2.7		82		L
2013/02/08	Fri	10:04 AM	8.8		268		H
2013/02/08	Fri	04:51 PM	-1.0		-30		L
2013/02/08	Fri	11:27 PM	7.3		223		H
2013/02/09	Sat	04:53 AM	2.2		67		L
2013/02/09	Sat	10:57 AM	8.9		271		H
2013/02/09	Sat	05:36 PM	-1.1		-34		L
2013/02/10	Sun	12:08 AM	7.7		235		H
2013/02/10	Sun	05:44 AM	1.7		52		L
2013/02/10	Sun	11:48 AM	8.8		268		H
2013/02/10	Sun	06:17 PM	-0.9		-27		L
2013/02/11	Mon	12:47 AM	8.0		244		H
2013/02/11	Mon	06:32 AM	1.3		40		L
2013/02/11	Mon	12:35 PM	8.5		259		H
2013/02/11	Mon	06:57 PM	-0.5		-15		L
2013/02/12	Tue	01:25 AM	8.2		250		H
2013/02/12	Tue	07:19 AM	1.1		34		L
2013/02/12	Tue	01:22 PM	8.0		244		H
2013/02/12	Tue	07:35 PM	0.1		3		L
2013/02/13	Wed	02:02 AM	8.2		250		H
2013/02/13	Wed	08:05 AM	1.1		34		L
2013/02/13	Wed	02:08 PM	7.4		226		H
2013/02/13	Wed	08:12 PM	0.7		21		L
2013/02/14	Thu	02:38 AM	8.0		244		H
2013/02/14	Thu	08:52 AM	1.2		37		L
2013/02/14	Thu	02:56 PM	6.8		207		H
2013/02/14	Thu	08:50 PM	1.5		46		L
2013/02/15	Fri	03:16 AM	7.8		238		H
2013/02/15	Fri	09:42 AM	1.3		40		L
2013/02/15	Fri	03:48 PM	6.1		186		H
2013/02/15	Fri	09:29 PM	2.2		67		L
2013/02/16	Sat	03:57 AM	7.6		232		H
2013/02/16	Sat	10:37 AM	1.5		46		L
2013/02/16	Sat	04:48 PM	5.6		171		H
2013/02/16	Sat	10:12 PM	2.9		88		L
2013/02/17	Sun	04:43 AM	7.3		223		H
2013/02/17	Sun	11:39 AM	1.7		52		L
2013/02/17	Sun	06:00 PM	5.2		158		H
2013/02/17	Sun	11:05 PM	3.4		104		L
2013/02/18	Mon	05:36 AM	7.0		213		H
2013/02/18	Mon	12:47 PM	1.7		52		L
2013/02/18	Mon	07:22 PM	5.1		155		H
2013/02/19	Tue	12:15 AM	3.8		116		L
2013/02/19	Tue	06:37 AM	6.9		210		H
2013/02/19	Tue	01:54 PM	1.5		46		L
2013/02/19	Tue	08:39 PM	5.3		162		H
2013/02/20	Wed	01:30 AM	3.9		119		L
2013/02/20	Wed	07:40 AM	7.0		213		H
2013/02/20	Wed	02:51 PM	1.2		37		L
2013/02/20	Wed	09:35 PM	5.6		171		H
2013/02/21	Thu	02:36 AM	3.7		113		L
2013/02/21	Thu	08:38 AM	7.2		219		H
2013/02/21	Thu	03:38 PM	0.8		24		L
2013/02/21	Thu	10:17 PM	6.0		183		H
2013/02/22	Fri	03:30 AM	3.3		101		L
2013/02/22	Fri	09:29 AM	7.4		226		H
2013/02/22	Fri	04:18 PM	0.5		15		L
2013/02/22	Fri	10:51 PM	6.4		195		H
2013/02/23	Sat	04:15 AM	2.8		85		L
2013/02/23	Sat	10:14 AM	7.6		232		H
2013/02/23	Sat	04:54 PM	0.2		6		L
2013/02/23	Sat	11:23 PM	6.8		207		H
2013/02/24	Sun	04:56 AM	2.4		73		L
2013/02/24	Sun	10:56 AM	7.8		238		H
2013/02/24	Sun	05:28 PM	0.1		3		L
2013/02/24	Sun	11:54 PM	7.1		216		H
2013/02/25	Mon	05:35 AM	1.9		58		L
2013/02/25	Mon	11:37 AM	7.9		241		H
2013/02/25	Mon	06:00 PM	0.1		3		L
2013/02/26	Tue	12:24 AM	7.5		229		H
2013/02/26	Tue	06:14 AM	1.4		43		L
2013/02/26	Tue	12:18 PM	7.8		238		H
2013/02/26	Tue	06:33 PM	0.2		6		L
2013/02/27	Wed	12:55 AM	7.8		238		H
2013/02/27	Wed	06:54 AM	1.0		30		L
2013/02/27	Wed	01:00 PM	7.7		235		H
2013/02/27	Wed	07:06 PM	0.5		15		L
2013/02/28	Thu	01:27 AM	8.0		244		H
2013/02/28	Thu	07:36 AM	0.7		21		L
2013/02/28	Thu	01:45 PM	7.3		223		H
2013/02/28	Thu	07:41 PM	1.0		30		L
2013/03/01	Fri	02:02 AM	8.2		250		H
2013/03/01	Fri	08:22 AM	0.5		15		L
2013/03/01	Fri	02:34 PM	6.9		210		H
2013/03/01	Fri	08:18 PM	1.5		46		L
2013/03/02	Sat	02:40 AM	8.2		250		H
2013/03/02	Sat	09:13 AM	0.5		15		L
2013/03/02	Sat	03:29 PM	6.4		195		H
2013/03/02	Sat	09:01 PM	2.1		64		L
2013/03/03	Sun	03:24 AM	8.1		247		H
2013/03/03	Sun	10:11 AM	0.5		15		L
2013/03/03	Sun	04:35 PM	5.9		180		H
2013/03/03	Sun	09:52 PM	2.7		82		L
2013/03/04	Mon	04:18 AM	7.9		241		H
2013/03/04	Mon	11:18 AM	0.6		18		L
2013/03/04	Mon	05:53 PM	5.6		171		H
2013/03/04	Mon	10:57 PM	3.2		98		L
2013/03/05	Tue	05:23 AM	7.7		235		H
2013/03/05	Tue	12:31 PM	0.5		15		L
2013/03/05	Tue	07:16 PM	5.7		174		H
2013/03/06	Wed	12:19 AM	3.4		104		L
2013/03/06	Wed	06:37 AM	7.6		232		H
2013/03/06	Wed	01:44 PM	0.3		9		L
2013/03/06	Wed	08:30 PM	6.0		183		H
2013/03/07	Thu	01:43 AM	3.2		98		L
2013/03/07	Thu	07:52 AM	7.7		235		H
2013/03/07	Thu	02:47 PM	0.1		3		L
2013/03/07	Thu	09:29 PM	6.5		198		H
2013/03/08	Fri	02:55 AM	2.7		82		L
2013/03/08	Fri	08:59 AM	7.8		238		H
2013/03/08	Fri	03:42 PM	-0.2		-6		L
2013/03/08	Fri	10:17 PM	7.0		213		H
2013/03/09	Sat	03:54 AM	2.0		61		L
2013/03/09	Sat	09:59 AM	8.0		244		H
2013/03/09	Sat	04:30 PM	-0.2		-6		L
2013/03/09	Sat	10:58 PM	7.5		229		H
2013/03/10	Sun	05:46 AM	1.4		43		L
2013/03/10	Sun	11:52 AM	8.1		247		H
2013/03/10	Sun	06:12 PM	-0.2		-6		L
2013/03/11	Mon	12:37 AM	7.8		238		H
2013/03/11	Mon	06:32 AM	0.8		24		L
2013/03/11	Mon	12:41 PM	8.0		244		H
2013/03/11	Mon	06:52 PM	0.1		3		L
2013/03/12	Tue	01:12 AM	8.1		247		H
2013/03/12	Tue	07:16 AM	0.5		15		L
2013/03/12	Tue	01:26 PM	7.8		238		H
2013/03/12	Tue	07:29 PM	0.5		15		L
2013/03/13	Wed	01:47 AM	8.1		247		H
2013/03/13	Wed	07:58 AM	0.3		9		L
2013/03/13	Wed	02:10 PM	7.5		229		H
2013/03/13	Wed	08:05 PM	1.0		30		L
2013/03/14	Thu	02:20 AM	8.1		247		H
2013/03/14	Thu	08:39 AM	0.3		9		L
2013/03/14	Thu	02:54 PM	7.1		216		H
2013/03/14	Thu	08:41 PM	1.5		46		L
2013/03/15	Fri	02:54 AM	7.9		241		H
2013/03/15	Fri	09:20 AM	0.4		12		L
2013/03/15	Fri	03:38 PM	6.6		201		H
2013/03/15	Fri	09:16 PM	2.1		64		L
2013/03/16	Sat	03:29 AM	7.6		232		H
2013/03/16	Sat	10:04 AM	0.7		21		L
2013/03/16	Sat	04:25 PM	6.1		186		H
2013/03/16	Sat	09:53 PM	2.6		79		L
2013/03/17	Sun	04:06 AM	7.3		223		H
2013/03/17	Sun	10:51 AM	1.0		30		L
2013/03/17	Sun	05:18 PM	5.7		174		H
2013/03/17	Sun	10:36 PM	3.1		94		L
2013/03/18	Mon	04:49 AM	6.9		210		H
2013/03/18	Mon	11:46 AM	1.3		40		L
2013/03/18	Mon	06:22 PM	5.4		165		H
2013/03/18	Mon	11:28 PM	3.5		107		L
2013/03/19	Tue	05:42 AM	6.6		201		H
